dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,,Real Madrid CF,UEFA Super Cup,Defender,Austria,6o2v57d92t1mejod24gmufcut,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/6o2v57d92t1mejod24gmufcut
,,Real Madrid CF,UEFA Super Cup,Defender,Spain,6peka1v0xt2ctv0qtoaw9cslx,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/6peka1v0xt2ctv0qtoaw9cslx
15,Fábio Coentrão,Real Madrid CF,UEFA Super Cup,Defender,Portugal,7gjmbo71cryvx4lar2zy3n8b9,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/7gjmbo71cryvx4lar2zy3n8b9
6,Nacho,Real Madrid CF,UEFA Super Cup,Defender,Spain,7o4nc6jwsi3quvnwinstqwyj9,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/7o4nc6jwsi3quvnwinstqwyj9
2,,Real Madrid CF,UEFA Super Cup,Defender,Spain,7oykphzczagr975xsqt70s89h,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/7oykphzczagr975xsqt70s89h
23,Danilo,Real Madrid CF,UEFA Super Cup,Defender,Brazil,8yv9xuzriaecvvssfm8dlmz85,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/8yv9xuzriaecvvssfm8dlmz85
31,Rubén Yáñez,Real Madrid CF,UEFA Super Cup,Goalkeeper,Spain,99oklts0o80agp6lhf42m8445,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/99oklts0o80agp6lhf42m8445
4,,Real Madrid CF,UEFA Super Cup,Defender,Spain,9adbv1dl7dp7vze3b9sarerbp,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/9adbv1dl7dp7vze3b9sarerbp
1,,Real Madrid CF,UEFA Super Cup,Goalkeeper,Costa Rica,9sme7jykdv8msgfu0nxx6h39x,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/9sme7jykdv8msgfu0nxx6h39x
27,,Real Madrid CF,UEFA Super Cup,Midfielder,Spain,amxunh6enoc99r07cp7qt621h,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/amxunh6enoc99r07cp7qt621h
,,Real Madrid CF,UEFA Super Cup,Goalkeeper,France,aphehe8k4e6o0vho93xmxcyxh,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/aphehe8k4e6o0vho93xmxcyxh
,,Real Madrid CF,UEFA Super Cup,Midfielder,France,are06pwdjjvmd60y4dxm8bvmd,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/are06pwdjjvmd60y4dxm8bvmd
,,Real Madrid CF,UEFA Super Cup,Midfielder,Norway,b1lcxeihx8z6pfv1jef4j5jh1,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/b1lcxeihx8z6pfv1jef4j5jh1
17,,Real Madrid CF,UEFA Super Cup,Defender,Spain,bf2pf3hs8gcvub4ivlve12ymt,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/bf2pf3hs8gcvub4ivlve12ymt
9,,Real Madrid CF,UEFA Super Cup,Attacker,France,c1mm3hdfcs78obhxmhailzidx,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/c1mm3hdfcs78obhxmhailzidx
8,,Real Madrid CF,UEFA Super Cup,Midfielder,Germany,cdcbi6xmy0uts703489e0acb9,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/cdcbi6xmy0uts703489e0acb9
10,,Real Madrid CF,UEFA Super Cup,Midfielder,Colombia,cjjo9piy65xdij746y97pyl79,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/cjjo9piy65xdij746y97pyl79
11,,Real Madrid CF,UEFA Super Cup,Attacker,Wales,cxvl0khnpfpb0csjxsatcfnit,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/cxvl0khnpfpb0csjxsatcfnit
19,,Real Madrid CF,UEFA Super Cup,Midfielder,Croatia,diod1hv5hv7v7z7mfleev1txx,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/diod1hv5hv7v7z7mfleev1txx
16,,Real Madrid CF,UEFA Super Cup,Midfielder,Croatia,ehopba709zukxj4vgcync942d,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/ehopba709zukxj4vgcync942d
,,Real Madrid CF,UEFA Super Cup,Attacker,Dominican Republic,eufpzdp76oumhybvscmu76vo5,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/eufpzdp76oumhybvscmu76vo5
7,Cristiano Ronaldo,Real Madrid CF,UEFA Super Cup,Attacker,Portugal,h17s3qts1dz1zqjw19jazzkl,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/h17s3qts1dz1zqjw19jazzkl
