dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,Mode,Sevilla FC,UEFA Super Cup,Defender,Spain,8r157bmo07r8nwn9lhl2qkn9x,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/8r157bmo07r8nwn9lhl2qkn9x
,,Sevilla FC,UEFA Super Cup,Attacker,Spain,8rb37jdev612rfbrbp8zovs9h,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/8rb37jdev612rfbrbp8zovs9h
4,,Sevilla FC,UEFA Super Cup,Midfielder,Poland,8sllxmpst47s6c46fgtv1q47p,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/8sllxmpst47s6c46fgtv1q47p
20,Vitolo,Sevilla FC,UEFA Super Cup,Midfielder,Spain,8y0snikcs8uyn3f89yec086vp,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/8y0snikcs8uyn3f89yec086vp
7,,Sevilla FC,UEFA Super Cup,Attacker,France,950o8rjqvnl5bnidq2dc3fglx,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/950o8rjqvnl5bnidq2dc3fglx
10,,Sevilla FC,UEFA Super Cup,Midfielder,Spain,9b457bww9agenagn1ue8k6rit,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/9b457bww9agenagn1ue8k6rit
,,Sevilla FC,UEFA Super Cup,,Spain,9buknkh8h3hzlt12emma69lud,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/9buknkh8h3hzlt12emma69lud
,,Sevilla FC,UEFA Super Cup,Attacker,Argentina,9dyonawahg2sn0pjrm6zp891x,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/9dyonawahg2sn0pjrm6zp891x
25,,Sevilla FC,UEFA Super Cup,Goalkeeper,Argentina,9khno7uwj3z2qowfj7ssp3u8l,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/9khno7uwj3z2qowfj7ssp3u8l
,,Sevilla FC,UEFA Super Cup,Attacker,Spain,aac0m0x4bynfvt0g1fjaxcct1,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/aac0m0x4bynfvt0g1fjaxcct1
,,Sevilla FC,UEFA Super Cup,Defender,Argentina,abpjn9kj1wcaj8eg4q3q6rs2d,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/abpjn9kj1wcaj8eg4q3q6rs2d
5,Diogo Figueiras,Sevilla FC,UEFA Super Cup,Defender,Portugal,agv5l3k1zedrg7lvoq2b13n4l,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/agv5l3k1zedrg7lvoq2b13n4l
9,Carlos Bacca,Sevilla FC,UEFA Super Cup,Attacker,Colombia,befwva52c02xy5c3br6w8pm8l,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/befwva52c02xy5c3br6w8pm8l
24,,Sevilla FC,UEFA Super Cup,Defender,Spain,cfxjyhxiofhrpeostsgu6mc45,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/cfxjyhxiofhrpeostsgu6mc45
,,Sevilla FC,UEFA Super Cup,Goalkeeper,Spain,ckjcm9q26zd6q8tkq0go6oxcl,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/ckjcm9q26zd6q8tkq0go6oxcl
14,,Sevilla FC,UEFA Super Cup,Attacker,Spain,cs2yx3hiqjsb4i5ul2r5kmdat,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/cs2yx3hiqjsb4i5ul2r5kmdat
,,Sevilla FC,UEFA Super Cup,,Spain,db367xbzkgrzevbk6kuvkswr9,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/db367xbzkgrzevbk6kuvkswr9
3,,Sevilla FC,UEFA Super Cup,Defender,Spain,dhsgl7zy9x0g5qdy5igkd7lcl,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/dhsgl7zy9x0g5qdy5igkd7lcl
,,Sevilla FC,UEFA Super Cup,Goalkeeper,Spain,duvi9g1bu4djua8e7t7tgoo9h,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/duvi9g1bu4djua8e7t7tgoo9h
19,Cicinho,Sevilla FC,UEFA Super Cup,Defender,Brazil,ekue9hl32rtv0qtuv5t13fvmd,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/ekue9hl32rtv0qtuv5t13fvmd
15,,Sevilla FC,UEFA Super Cup,Midfielder,Germany,elsbn66plgncu8ydoa5d082xh,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/elsbn66plgncu8ydoa5d082xh
13,Beto,Sevilla FC,UEFA Super Cup,Goalkeeper,Portugal,exmgyk2vlg5n0wcefdfv603px,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/exmgyk2vlg5n0wcefdfv603px
12,,Sevilla FC,UEFA Super Cup,Midfielder,Spain,f5567t48q0846fsnq6d3mqfv9,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/f5567t48q0846fsnq6d3mqfv9
23,Coke,Sevilla FC,UEFA Super Cup,Defender,Spain,iaeh7emdefr247f39f6nwv6d,10eyb18v5puw4ez03ocaug09m,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/10eyb18v5puw4ez03ocaug09m/player/view/iaeh7emdefr247f39f6nwv6d
