dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,,Real Madrid CF,UEFA Super Cup,,France,6hgzk9pfnin9ifqwte9tr1sd1,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/6hgzk9pfnin9ifqwte9tr1sd1
14,Casemiro,Real Madrid CF,UEFA Super Cup,Midfielder,Brazil,6nb8hub5usi3iasywa2fjf1lh,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/6nb8hub5usi3iasywa2fjf1lh
,,Real Madrid CF,UEFA Super Cup,Defender,Spain,6peka1v0xt2ctv0qtoaw9cslx,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/6peka1v0xt2ctv0qtoaw9cslx
,,Real Madrid CF,UEFA Super Cup,Midfielder,Spain,733ho2s9aqwwxzbqfiia3b7bp,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/733ho2s9aqwwxzbqfiia3b7bp
6,Nacho,Real Madrid CF,UEFA Super Cup,Defender,Spain,7o4nc6jwsi3quvnwinstqwyj9,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/7o4nc6jwsi3quvnwinstqwyj9
2,,Real Madrid CF,UEFA Super Cup,Defender,Spain,7oykphzczagr975xsqt70s89h,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/7oykphzczagr975xsqt70s89h
,Rubén Yáñez,Real Madrid CF,UEFA Super Cup,Goalkeeper,Spain,99oklts0o80agp6lhf42m8445,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/99oklts0o80agp6lhf42m8445
4,,Real Madrid CF,UEFA Super Cup,Defender,Spain,9adbv1dl7dp7vze3b9sarerbp,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/9adbv1dl7dp7vze3b9sarerbp
,,Real Madrid CF,UEFA Super Cup,Defender,Spain,9dgvmgys54hmypb8lixarvy09,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/9dgvmgys54hmypb8lixarvy09
1,,Real Madrid CF,UEFA Super Cup,Goalkeeper,Costa Rica,9sme7jykdv8msgfu0nxx6h39x,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/9sme7jykdv8msgfu0nxx6h39x
,,Real Madrid CF,UEFA Super Cup,Midfielder,Spain,amxunh6enoc99r07cp7qt621h,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/amxunh6enoc99r07cp7qt621h
,,Real Madrid CF,UEFA Super Cup,Goalkeeper,France,aphehe8k4e6o0vho93xmxcyxh,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/aphehe8k4e6o0vho93xmxcyxh
17,,Real Madrid CF,UEFA Super Cup,Defender,Spain,bf2pf3hs8gcvub4ivlve12ymt,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/bf2pf3hs8gcvub4ivlve12ymt
9,,Real Madrid CF,UEFA Super Cup,Attacker,France,c1mm3hdfcs78obhxmhailzidx,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/c1mm3hdfcs78obhxmhailzidx
8,,Real Madrid CF,UEFA Super Cup,Midfielder,Germany,cdcbi6xmy0uts703489e0acb9,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/cdcbi6xmy0uts703489e0acb9
,Luismi Quezada,Real Madrid CF,UEFA Super Cup,Attacker,Dominican Republic,clgbrrorl27k5cw8c0ef6j5jp,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/clgbrrorl27k5cw8c0ef6j5jp
11,,Real Madrid CF,UEFA Super Cup,Attacker,Wales,cxvl0khnpfpb0csjxsatcfnit,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/cxvl0khnpfpb0csjxsatcfnit
10,,Real Madrid CF,UEFA Super Cup,Midfielder,Croatia,diod1hv5hv7v7z7mfleev1txx,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/diod1hv5hv7v7z7mfleev1txx
,,Real Madrid CF,UEFA Super Cup,Midfielder,Spain,ea5xlslcii56ycrlmyo6uiimt,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/ea5xlslcii56ycrlmyo6uiimt
23,,Real Madrid CF,UEFA Super Cup,Midfielder,Croatia,ehopba709zukxj4vgcync942d,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/ehopba709zukxj4vgcync942d
,,Real Madrid CF,UEFA Super Cup,Defender,Spain,eihwzqtt27l2l8iu990h68edx,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/eihwzqtt27l2l8iu990h68edx
7,Cristiano Ronaldo,Real Madrid CF,UEFA Super Cup,Attacker,Portugal,h17s3qts1dz1zqjw19jazzkl,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/h17s3qts1dz1zqjw19jazzkl
,,Real Madrid CF,UEFA Super Cup,Midfielder,Spain,i48mf81fxn2af1xxjzfi8gr9,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,7py3ue52qyex5lpht97yndpex,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2017-2018/7py3ue52qyex5lpht97yndpex/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/i48mf81fxn2af1xxjzfi8gr9
