dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
13,Adrián,Liverpool FC,UEFA Super Cup,Goalkeeper,Spain,2r4ox2h5r7doo3ys9ynm2nbo5,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/2r4ox2h5r7doo3ys9ynm2nbo5
48,,Liverpool FC,UEFA Super Cup,Midfielder,England,3kdl679ra6mlobdg09xqf7fft,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/3kdl679ra6mlobdg09xqf7fft
,,Liverpool FC,UEFA Super Cup,Goalkeeper,Czechia,3mctpepmqunc1a8zro2nq1wtm,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/3mctpepmqunc1a8zro2nq1wtm
7,,Liverpool FC,UEFA Super Cup,Midfielder,England,3xqbru6q5dvtrhv6coe7retp1,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/3xqbru6q5dvtrhv6coe7retp1
1,Alisson Becker,Liverpool FC,UEFA Super Cup,Goalkeeper,Brazil,53d0pvr7ylvfhp6p749iniqc5,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/53d0pvr7ylvfhp6p749iniqc5
,,Liverpool FC,UEFA Super Cup,Defender,Algeria,577j49ffrxuurraco9chy388a,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/577j49ffrxuurraco9chy388a
,,Liverpool FC,UEFA Super Cup,Defender,Netherlands,58ixsja4yf7pskmshzo7ohwfe,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/58ixsja4yf7pskmshzo7ohwfe
11,Mohamed Salah,Liverpool FC,UEFA Super Cup,Attacker,Egypt,5ilkkfbsss0bxd6ttdlqg0uz9,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/5ilkkfbsss0bxd6ttdlqg0uz9
24,,Liverpool FC,UEFA Super Cup,Attacker,England,61ohk3t9vkn9hgvr8lurrtwix,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/61ohk3t9vkn9hgvr8lurrtwix
9,Roberto Firmino,Liverpool FC,UEFA Super Cup,Attacker,Brazil,6b9erfx1rf9nff83300tntadx,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/6b9erfx1rf9nff83300tntadx
,,Liverpool FC,UEFA Super Cup,Midfielder,England,6ne71gfjoez9m0tk8qozd8e3u,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/6ne71gfjoez9m0tk8qozd8e3u
8,,Liverpool FC,UEFA Super Cup,Midfielder,Guinea,6onkmsi77t7bvk9tpha472vv9,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/6onkmsi77t7bvk9tpha472vv9
51,,Liverpool FC,UEFA Super Cup,Defender,Netherlands,6w1s9fojh50ecti3rz8jv6jca,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/6w1s9fojh50ecti3rz8jv6jca
,,Liverpool FC,UEFA Super Cup,,Netherlands,77h1s670ydljltbdeld3fe9gq,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/77h1s670ydljltbdeld3fe9gq
,,Liverpool FC,UEFA Super Cup,Midfielder,Wales,7abgw25wb5amn0uq347d4x61h,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/7abgw25wb5amn0uq347d4x61h
,,Liverpool FC,UEFA Super Cup,,Germany,7ds8ipaiyli2erwnkfelcv40k,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/7ds8ipaiyli2erwnkfelcv40k
,,Liverpool FC,UEFA Super Cup,Midfielder,Wales,7m5vale7ft0lczh87w18parfu,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/7m5vale7ft0lczh87w18parfu
3,Fabinho,Liverpool FC,UEFA Super Cup,Midfielder,Brazil,7mms3tmwizhtvzakotl4hv0et,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/7mms3tmwizhtvzakotl4hv0et
23,,Liverpool FC,UEFA Super Cup,Midfielder,Switzerland,7s1q4rd90gi1gwbko34fuvhlh,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/7s1q4rd90gi1gwbko34fuvhlh
,Adam Lewis,Liverpool FC,UEFA Super Cup,Defender,England,8w3ph3ghxo55vghnzvzk1txpl,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/8w3ph3ghxo55vghnzvzk1txpl
,,Liverpool FC,UEFA Super Cup,Midfielder,Spain,8zc2u2dfrokzg3domqmt30s0l,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/8zc2u2dfrokzg3domqmt30s0l
,,Liverpool FC,UEFA Super Cup,Defender,France,97ql3pswnu7lmoawpvlx651t6,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/97ql3pswnu7lmoawpvlx651t6
15,,Liverpool FC,UEFA Super Cup,Midfielder,England,9twvo5p1ge4zfgy5hcu0nsvdh,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/9twvo5p1ge4zfgy5hcu0nsvdh
,,Liverpool FC,UEFA Super Cup,,Germany,9yw8otph5rger7665zx1yqrpx,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/9yw8otph5rger7665zx1yqrpx
10,,Liverpool FC,UEFA Super Cup,Attacker,Senegal,cotiiu6mjkfx5xa63nhfbdf4l,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/cotiiu6mjkfx5xa63nhfbdf4l
62,,Liverpool FC,UEFA Super Cup,Goalkeeper,Republic of Ireland,dpw4s6nbkfcrjlqxxgf9j5yhh,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/dpw4s6nbkfcrjlqxxgf9j5yhh
4,,Liverpool FC,UEFA Super Cup,Defender,Netherlands,dxze3b3fsfl814bjcs7q6wcet,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/dxze3b3fsfl814bjcs7q6wcet
67,,Liverpool FC,UEFA Super Cup,Midfielder,England,dz2rfsmhib89jwilpuub10qcq,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/dz2rfsmhib89jwilpuub10qcq
26,,Liverpool FC,UEFA Super Cup,Defender,Scotland,eziqega9e25bg939pfh4vjp3p,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/eziqega9e25bg939pfh4vjp3p
,,Liverpool FC,UEFA Super Cup,Defender,England,ezrn62nekq3wpw1qs1yu1ezmd,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/ezrn62nekq3wpw1qs1yu1ezmd
20,,Liverpool FC,UEFA Super Cup,Midfielder,England,f34582vxl4yv5qqudl09a7umt,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/f34582vxl4yv5qqudl09a7umt
32,,Liverpool FC,UEFA Super Cup,Defender,Cameroon,kvchpptoxgvcyiv358w9gtzp,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/kvchpptoxgvcyiv358w9gtzp
,,Liverpool FC,UEFA Super Cup,Defender,Scotland,ljhcrzhlltcfq1v5ugqfz9bd,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/ljhcrzhlltcfq1v5ugqfz9bd
6,,Liverpool FC,UEFA Super Cup,Defender,Croatia,z2richg7upw6hth0dzrvm02d,c8h9bw1l82s06h77xxrelzhur,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/c8h9bw1l82s06h77xxrelzhur/player/view/z2richg7upw6hth0dzrvm02d
