date,match_id,url_match,home,away,home_score,away_score
01/02/2026,8wh6w0enqn5gxvuqelm0078d0,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8wh6w0enqn5gxvuqelm0078d0,Strasbourg,Paris SG,1,2
01/02/2026,8wub8phw726z2s7c0xd95xfkk,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8wub8phw726z2s7c0xd95xfkk,Toulouse,Auxerre,0,0
01/02/2026,8ydv3pe27le3jf7ma3ezyvdw4,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8ydv3pe27le3jf7ma3ezyvdw4,Nice,Brest,2,2
01/02/2026,8yrcdxksb2ul8rdr1gza8e978,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8yrcdxksb2ul8rdr1gza8e978,Angers,Metz,1,0
01/02/2026,8w416tbdarkpzgnefbpldyvpw,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8w416tbdarkpzgnefbpldyvpw,Lyon,Lille,1,0
31/01/2026,8xn2d5a2kdx5238cwz9uc6lg4,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8xn2d5a2kdx5238cwz9uc6lg4,Monaco,Rennes,4,0
31/01/2026,8x7jthn7rqsphvbwsxswzsglw,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8x7jthn7rqsphvbwsxswzsglw,Lorient,Nantes,2,1
31/01/2026,8vqputshtlktgeucmqsqqstg4,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8vqputshtlktgeucmqsqqstg4,Paris FC,Marseille,2,2
30/01/2026,8y0f1bhw42hpzh9ch8vrmyp78,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8y0f1bhw42hpzh9ch8vrmyp78,Lens,Le Havre,1,0
25/01/2026,8sbt68kf1vu4u298a2b8a08pg,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8sbt68kf1vu4u298a2b8a08pg,Lille,Strasbourg,1,4
25/01/2026,8then2i39m955xdxcgps2xqfo,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8then2i39m955xdxcgps2xqfo,Paris FC,Angers,0,0
25/01/2026,8u7y3t0dlfofkey5h05n2datw,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8u7y3t0dlfofkey5h05n2datw,Metz,Lyon,2,5
25/01/2026,8t46s64zsh1t73iwei9nxcydw,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8t46s64zsh1t73iwei9nxcydw,Brest,Toulouse,0,2
25/01/2026,8uzuadv07g5b03zozks825444,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8uzuadv07g5b03zozks825444,Nantes,Nice,1,4
24/01/2026,8vdhidfe9e7yz0rjl3qbblogk,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8vdhidfe9e7yz0rjl3qbblogk,Marseille,Lens,3,1
24/01/2026,8um36ha8ckilyfkjzwnzikhzo,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8um36ha8ckilyfkjzwnzikhzo,Le Havre,Monaco,0,0
24/01/2026,8tulxhgmgvet0w5e46f2zxrtg,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8tulxhgmgvet0w5e46f2zxrtg,Rennes,Lorient,0,2
23/01/2026,8sr1cnoxz6t9nr359umloabro,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8sr1cnoxz6t9nr359umloabro,Auxerre,Paris SG,0,1
18/01/2026,8plljs64bsqgk05etnjow4opg,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8plljs64bsqgk05etnjow4opg,Lyon,Brest,2,1
18/01/2026,8otqi9r77wlz4ohmerij4fqxg,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8otqi9r77wlz4ohmerij4fqxg,Rennes,Le Havre,1,1
18/01/2026,8qpsv11q63px0nfhh91sgdafo,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8qpsv11q63px0nfhh91sgdafo,Nantes,Paris FC,1,2
18/01/2026,8p7bz5si0ywkxxrzfe5d1007o,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8p7bz5si0ywkxxrzfe5d1007o,Strasbourg,Metz,2,1
17/01/2026,8rwtar5hadikpvxuh7xhltb10,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8rwtar5hadikpvxuh7xhltb10,Angers,Marseille,2,5
17/01/2026,8qc6ubi62sx11njufwyclcaok,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8qc6ubi62sx11njufwyclcaok,Toulouse,Nice,5,1
17/01/2026,8pysxkqzqxm5buurzebf08e8k,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8pysxkqzqxm5buurzebf08e8k,Lens,Auxerre,1,0
16/01/2026,8rga2f9w2h9eqamd4c0ieybro,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8rga2f9w2h9eqamd4c0ieybro,Paris SG,Lille,3,0
16/01/2026,8r33icbcztc0n66ki58oedtsk,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8r33icbcztc0n66ki58oedtsk,Monaco,Lorient,1,3
04/01/2026,8lu58inotaezy8amroo3xopw4,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8lu58inotaezy8amroo3xopw4,Paris SG,Paris FC,2,1
04/01/2026,8nb1272u5o0h57dfnsz05n3f8,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8nb1272u5o0h57dfnsz05n3f8,Lorient,Metz,1,1
04/01/2026,8mxqz36quo3qb4bt6wgwbmz2s,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8mxqz36quo3qb4bt6wgwbmz2s,Le Havre,Angers,2,1
04/01/2026,8nq11nvlv3kcy4qidv1yii2ac,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8nq11nvlv3kcy4qidv1yii2ac,Brest,Auxerre,2,0
04/01/2026,8ogihgvj5esnu8jg10aosihp0,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8ogihgvj5esnu8jg10aosihp0,Marseille,Nantes,0,2
03/01/2026,8mkls8wflm36ps9v71yuoe61g,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8mkls8wflm36ps9v71yuoe61g,Lille,Rennes,0,2
03/01/2026,8lgxl8h25a3htyni3vsao83ys,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8lgxl8h25a3htyni3vsao83ys,Nice,Strasbourg,1,1
