date,match_id,url_match,home,away,home_score,away_score
27/08/2025,34bhb7zvvv68ed9fnc29dypec,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/34bhb7zvvv68ed9fnc29dypec,Velké Hamry,Dukla,0,2
27/08/2025,36ihrx86relscj28vhw2hu9sk,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/36ihrx86relscj28vhw2hu9sk,Uničov,Artis,2,2
27/08/2025,ayzzyzywror6r79q54h6ysrv8,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/ayzzyzywror6r79q54h6ysrv8,Tatran,Zbrojovka,0,4
27/08/2025,38qykvkewbe0idfjw9rmwncb8,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/38qykvkewbe0idfjw9rmwncb8,Sokol Hostouň,Bohemians,1,2
27/08/2025,37a3m0vox4439u6q0porahgyc,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/37a3m0vox4439u6q0porahgyc,Rokycany,Ml. Boleslav,0,6
27/08/2025,ayoxyrktuuvw0sq7dox0bay38,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/ayoxyrktuuvw0sq7dox0bay38,Petřín Plzeň,Motorlet,1,0
27/08/2025,3ajwfsf9xriieeptf4cg4mu50,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/3ajwfsf9xriieeptf4cg4mu50,Králův Dvůr,Ústí,4,5
27/08/2025,39gzk1z3zozgvkbqlmoywrwno,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/39gzk1z3zozgvkbqlmoywrwno,Hodonín,Slovácko,0,2
27/08/2025,34oko3hcytjnf0clm2ryhwgt0,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/34oko3hcytjnf0clm2ryhwgt0,Hluboká,Táborsko,0,4
27/08/2025,365bf42ly4l43nib50wr680es,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/365bf42ly4l43nib50wr680es,Hlinsko,Trutnov,2,1
27/08/2025,35erj7jvsm0yoxg88d21h5pn8,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/35erj7jvsm0yoxg88d21h5pn8,FS Třebíč,Nové Sady,1,2
27/08/2025,39u0igttkqgo6e9o1cqtopyc4,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/39u0igttkqgo6e9o1cqtopyc4,Brozany,Sparta Kolín,2,2
27/08/2025,3a6xq08xktk1pabd0mysuzllg,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/3a6xq08xktk1pabd0mysuzllg,Brandýs,Liberec,0,6
27/08/2025,380hkmnw753crts3qd89rvaj8,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/380hkmnw753crts3qd89rvaj8,Bospor Bohumín,Karviná,1,6
27/08/2025,ay2gujvhvu5r8r3ooprsxa1as,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/ay2gujvhvu5r8r3ooprsxa1as,Sokol Lanžhot,Kroměříž,3,1
26/08/2025,8uywd7wqcvrsqq8b8pgj81us4,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8uywd7wqcvrsqq8b8pgj81us4,Kladno,Č. Budějovice,2,3
26/08/2025,35s1wu69zqauwdfqemzl20iz8,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/35s1wu69zqauwdfqemzl20iz8,Horní Ředice,Aritma,1,0
