dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
22,,Real Madrid CF,UEFA Super Cup,Midfielder,Argentina,7glxasv2ed6ey82dknto1y66t,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/7glxasv2ed6ey82dknto1y66t
,,Real Madrid CF,UEFA Super Cup,,Spain,7jsx9nzimn7ldz7jyccsfjcgl,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/7jsx9nzimn7ldz7jyccsfjcgl
18,Nacho,Real Madrid CF,UEFA Super Cup,Defender,Spain,7o4nc6jwsi3quvnwinstqwyj9,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/7o4nc6jwsi3quvnwinstqwyj9
15,,Real Madrid CF,UEFA Super Cup,Defender,Spain,7oykphzczagr975xsqt70s89h,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/7oykphzczagr975xsqt70s89h
4,,Real Madrid CF,UEFA Super Cup,Defender,Spain,9adbv1dl7dp7vze3b9sarerbp,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/9adbv1dl7dp7vze3b9sarerbp
,,Real Madrid CF,UEFA Super Cup,Defender,Spain,9ao7l82r1xd2rjnvv5u6plcr9,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/9ao7l82r1xd2rjnvv5u6plcr9
14,,Real Madrid CF,UEFA Super Cup,Midfielder,Spain,9asmnqs6vdk7dyhusglr5phat,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/9asmnqs6vdk7dyhusglr5phat
,Burgui,Real Madrid CF,UEFA Super Cup,Midfielder,Spain,9g9ya984wtvxadbxqdt5m142d,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/9g9ya984wtvxadbxqdt5m142d
13,,Real Madrid CF,UEFA Super Cup,Goalkeeper,Costa Rica,9sme7jykdv8msgfu0nxx6h39x,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/9sme7jykdv8msgfu0nxx6h39x
,,Real Madrid CF,UEFA Super Cup,Midfielder,Spain,amxunh6enoc99r07cp7qt621h,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/amxunh6enoc99r07cp7qt621h
,,Real Madrid CF,UEFA Super Cup,Defender,Spain,bf2pf3hs8gcvub4ivlve12ymt,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/bf2pf3hs8gcvub4ivlve12ymt
,,Real Madrid CF,UEFA Super Cup,Goalkeeper,Spain,bglk6tokkpgjltpzljp1p345x,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/bglk6tokkpgjltpzljp1p345x
9,,Real Madrid CF,UEFA Super Cup,Attacker,France,c1mm3hdfcs78obhxmhailzidx,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/c1mm3hdfcs78obhxmhailzidx
8,,Real Madrid CF,UEFA Super Cup,Midfielder,Germany,cdcbi6xmy0uts703489e0acb9,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/cdcbi6xmy0uts703489e0acb9
10,,Real Madrid CF,UEFA Super Cup,Midfielder,Colombia,cjjo9piy65xdij746y97pyl79,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/cjjo9piy65xdij746y97pyl79
,,Real Madrid CF,UEFA Super Cup,Midfielder,Spain,cmijbwv0ine68v0y6kf9cuehh,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/cmijbwv0ine68v0y6kf9cuehh
11,,Real Madrid CF,UEFA Super Cup,Attacker,Wales,cxvl0khnpfpb0csjxsatcfnit,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/cxvl0khnpfpb0csjxsatcfnit
,,Real Madrid CF,UEFA Super Cup,Midfielder,Spain,d3pdr28q2n295ldry2lc1uklx,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/d3pdr28q2n295ldry2lc1uklx
,,Real Madrid CF,UEFA Super Cup,Attacker,Spain,diixuwl5rn7f8vjleqfqy4st1,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/diixuwl5rn7f8vjleqfqy4st1
19,,Real Madrid CF,UEFA Super Cup,Midfielder,Croatia,diod1hv5hv7v7z7mfleev1txx,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/diod1hv5hv7v7z7mfleev1txx
7,Cristiano Ronaldo,Real Madrid CF,UEFA Super Cup,Attacker,Portugal,h17s3qts1dz1zqjw19jazzkl,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/h17s3qts1dz1zqjw19jazzkl
,,Real Madrid CF,UEFA Super Cup,,Italy,pc8qy7gqbtpbkgefp4j3ws0l,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/pc8qy7gqbtpbkgefp4j3ws0l
20,Jesé,Real Madrid CF,UEFA Super Cup,Attacker,Spain,x1qsrbva1nlv7nvmk2an19ed,3kq9cckrnlogidldtdie2fkbl,a0f4gtru0oyxmpvty4thc5qkc,exi2z0r2a4cxezwhb1pow4ln2,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2014-2015/exi2z0r2a4cxezwhb1pow4ln2/teams/view/3kq9cckrnlogidldtdie2fkbl/player/view/x1qsrbva1nlv7nvmk2an19ed
