dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
7,,Chelsea FC,UEFA Super Cup,Midfielder,France,am70epdl0361z5af8ahskcdsl,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/am70epdl0361z5af8ahskcdsl
28,,Chelsea FC,UEFA Super Cup,Defender,Spain,bvw1jgmhfyc896gfi6uj0skwl,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/bvw1jgmhfyc896gfi6uj0skwl
,,Chelsea FC,UEFA Super Cup,Midfielder,England,byjq5v4tqpjt9scaj17ccuesq,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/byjq5v4tqpjt9scaj17ccuesq
,,Chelsea FC,UEFA Super Cup,Midfielder,England,c83h08n0vnjvfgglyefy03h0p,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/c83h08n0vnjvfgglyefy03h0p
11,Pedro,Chelsea FC,UEFA Super Cup,Attacker,Spain,d02p1ldr57bkxcpmq12vtvhsl,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/d02p1ldr57bkxcpmq12vtvhsl
24,,Chelsea FC,UEFA Super Cup,Defender,England,dczrgxyolp7lcz413wkz7ap61,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/dczrgxyolp7lcz413wkz7ap61
8,,Chelsea FC,UEFA Super Cup,Midfielder,England,dxeju5zcb6j8etdgwq0kweor9,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/dxeju5zcb6j8etdgwq0kweor9
,,Chelsea FC,UEFA Super Cup,Midfielder,England,e6jaaazxqeczj6ziaj0qnqpxx,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/e6jaaazxqeczj6ziaj0qnqpxx
17,,Chelsea FC,UEFA Super Cup,Midfielder,Croatia,ehopba709zukxj4vgcync942d,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/ehopba709zukxj4vgcync942d
23,,Chelsea FC,UEFA Super Cup,Attacker,Belgium,oel537m4mtjwwnyusz6efj6d,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/oel537m4mtjwwnyusz6efj6d
,,Chelsea FC,UEFA Super Cup,Midfielder,France,wr2f0yl1bf68r73hkjee2pqt,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/wr2f0yl1bf68r73hkjee2pqt
,,Chelsea FC,UEFA Super Cup,,England,yjqhx63akww5l4m2fkrjq6z9,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/yjqhx63akww5l4m2fkrjq6z9
